Latitude,Longitude,year,cropland_t500_frac,forest_t500_frac,shrub_t500_frac,grassland_t500_frac,sparse_t500_frac,wetland_t500_frac,urban_t500_frac,bare_t500_frac,water_t500_frac,cropland_t2k_frac,forest_t2k_frac,shrub_t2k_frac,grassland_t2k_frac,sparse_t2k_frac,wetland_t2k_frac,urban_t2k_frac,bare_t2k_frac,water_t2k_frac,cropland_t8k_frac,forest_t8k_frac,shrub_t8k_frac,grassland_t8k_frac,sparse_t8k_frac,wetland_t8k_frac,urban_t8k_frac,bare_t8k_frac,water_t8k_frac,cropland_upstream_frac,cropland_downstream_frac,cropland_updown_ratio,forest_upstream_frac,forest_downstream_frac,forest_updown_ratio,shrub_upstream_frac,shrub_downstream_frac,shrub_updown_ratio,grassland_upstream_frac,grassland_downstream_frac,grassland_updown_ratio,sparse_upstream_frac,sparse_downstream_frac,sparse_updown_ratio,wetland_upstream_frac,wetland_downstream_frac,wetland_updown_ratio,urban_upstream_frac,urban_downstream_frac,urban_updown_ratio,bare_upstream_frac,bare_downstream_frac,bare_updown_ratio,water_upstream_frac,water_downstream_frac,water_updown_ratio
-28.801278,31.955389,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.8276353276353277,0.07122507122507123,0.03418803418803419,0.0014245014245014246,0.0,0.024216524216524215,0.01566951566951567,0.0,0.02564102564102564,0.8449781659388647,0.7950819672131147,1.0627547070976002,0.07641921397379912,0.06147540983606557,1.243065660105728,0.034934497816593885,0.03278688524590164,1.0654696865806728,0.002183406113537118,0.0,2183.406113537118,0.0,0.0,0.0,0.008733624454148471,0.05327868852459016,0.16392033617309237,0.024017467248908297,0.0,24017.4672489083,0.0,0.0,0.0,0.008733624454148471,0.05737704918032787,0.15221194479269268
-29.140556,31.391944,2010,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2619047619047619,0.0,0.047619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.21428571428571427,0.4940828402366864,0.1227810650887574,0.22041420118343194,0.0,0.0,0.0,0.09615384615384616,0.0,0.06656804733727811,0.5070202808112324,0.2571428571428571,1.9717378686186373,0.12636505460218408,0.05714285714285714,2.2113497569174756,0.22152886115444617,0.2,1.107638767578393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10140405616224649,0.0,101404.05616224649,0.0,0.0,0.0,0.0436817472698908,0.4857142857142857,0.08993282392925532
-29.140556,31.391944,2011,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2619047619047619,0.0,0.047619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.21428571428571427,0.4940828402366864,0.1227810650887574,0.22041420118343194,0.0,0.0,0.0,0.09615384615384616,0.0,0.06656804733727811,0.5070202808112324,0.2571428571428571,1.9717378686186373,0.12636505460218408,0.05714285714285714,2.2113497569174756,0.22152886115444617,0.2,1.107638767578393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10140405616224649,0.0,101404.05616224649,0.0,0.0,0.0,0.0436817472698908,0.4857142857142857,0.08993282392925532
-29.140556,31.391944,2012,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2619047619047619,0.0,0.047619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.21428571428571427,0.4940828402366864,0.12130177514792899,0.21893491124260356,0.0,0.0,0.0,0.09911242603550297,0.0,0.06656804733727811,0.5070202808112324,0.2571428571428571,1.9717378686186373,0.12480499219968799,0.05714285714285714,2.1840491426345436,0.21996879875195008,0.2,1.0998384945672774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10452418096723869,0.0,104524.18096723869,0.0,0.0,0.0,0.0436817472698908,0.4857142857142857,0.08993282392925532
-29.140556,31.391944,2013,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2619047619047619,0.0,0.047619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.21428571428571427,0.4940828402366864,0.11982248520710059,0.21893491124260356,0.0,0.0,0.0,0.10059171597633136,0.0,0.06656804733727811,0.5070202808112324,0.2571428571428571,1.9717378686186373,0.12324492979719189,0.05714285714285714,2.1567485283516117,0.21996879875195008,0.2,1.0998384945672774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060842433697348,0.0,106084.2433697348,0.0,0.0,0.0,0.0436817472698908,0.4857142857142857,0.08993282392925532
-29.140556,31.391944,2014,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2619047619047619,0.0,0.047619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.21428571428571427,0.492603550295858,0.11834319526627218,0.21745562130177515,0.0,0.0,0.0,0.10502958579881656,0.0,0.06656804733727811,0.5070202808112324,0.22857142857142856,2.2182040239065373,0.12168486739469579,0.05714285714285714,2.12944791406868,0.21840873634945399,0.2,1.0920382215561621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10920436817472699,0.02857142857142857,3.822019115446404,0.0,0.0,0.0,0.0436817472698908,0.4857142857142857,0.08993282392925532
-29.140556,31.391944,2015,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2619047619047619,0.0,0.047619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.21428571428571427,0.4911242603550296,0.11538461538461539,0.21745562130177515,0.0,0.0,0.0,0.10946745562130178,0.0,0.06656804733727811,0.5054602184087363,0.22857142857142856,2.2113787807560557,0.11856474258970359,0.05714285714285714,2.0748466855028167,0.21840873634945399,0.2,1.0920382215561621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11388455538221529,0.02857142857142857,3.9858199346798213,0.0,0.0,0.0,0.0436817472698908,0.4857142857142857,0.08993282392925532
-27.169444,29.233889,2010,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.027777777777777776,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.29142011834319526,0.0,0.060650887573964495,0.6479289940828402,0.0,0.0,0.0,0.0,0.0,0.30845771144278605,0.1506849315068493,2.0470239547795166,0.0,0.0,0.0,0.05804311774461028,0.0821917808219178,0.706182674003558,0.6334991708126037,0.7671232876712328,0.8258103425922332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.169444,29.233889,2011,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.027777777777777776,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.29142011834319526,0.0,0.060650887573964495,0.6479289940828402,0.0,0.0,0.0,0.0,0.0,0.30845771144278605,0.1506849315068493,2.0470239547795166,0.0,0.0,0.0,0.05804311774461028,0.0821917808219178,0.706182674003558,0.6334991708126037,0.7671232876712328,0.8258103425922332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.169444,29.233889,2012,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.027777777777777776,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.29142011834319526,0.0,0.060650887573964495,0.6479289940828402,0.0,0.0,0.0,0.0,0.0,0.30845771144278605,0.1506849315068493,2.0470239547795166,0.0,0.0,0.0,0.05804311774461028,0.0821917808219178,0.706182674003558,0.6334991708126037,0.7671232876712328,0.8258103425922332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.169444,29.233889,2013,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.027777777777777776,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.29142011834319526,0.0,0.060650887573964495,0.6479289940828402,0.0,0.0,0.0,0.0,0.0,0.30845771144278605,0.1506849315068493,2.0470239547795166,0.0,0.0,0.0,0.05804311774461028,0.0821917808219178,0.706182674003558,0.6334991708126037,0.7671232876712328,0.8258103425922332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.169444,29.233889,2014,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.027777777777777776,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.29142011834319526,0.0,0.060650887573964495,0.6479289940828402,0.0,0.0,0.0,0.0,0.0,0.30845771144278605,0.1506849315068493,2.0470239547795166,0.0,0.0,0.0,0.05804311774461028,0.0821917808219178,0.706182674003558,0.6334991708126037,0.7671232876712328,0.8258103425922332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.169444,29.233889,2015,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.027777777777777776,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.29142011834319526,0.0,0.060650887573964495,0.6479289940828402,0.0,0.0,0.0,0.0,0.0,0.30845771144278605,0.1506849315068493,2.0470239547795166,0.0,0.0,0.0,0.05804311774461028,0.0821917808219178,0.706182674003558,0.6334991708126037,0.7671232876712328,0.8258103425922332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.573056,24.746389,2010,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.0,0.08163265306122448,0.5102040816326531,0.0,0.0,0.02040816326530612,0.0,0.0,0.6730769230769231,0.0,0.06656804733727811,0.23668639053254437,0.0,0.0,0.014792899408284023,0.0,0.008875739644970414,0.7220956719817767,0.5822784810126582,1.2401186981996348,0.0,0.0,0.0,0.025056947608200455,0.14345991561181434,0.17466044672404807,0.2164009111617312,0.2742616033755274,0.7890281376255645,0.0,0.0,0.0,0.0,0.0,0.0,0.022779043280182234,0.0,22779.043280182235,0.0,0.0,0.0,0.01366742596810934,0.0,13667.42596810934
-27.573056,24.746389,2011,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.0,0.08163265306122448,0.5102040816326531,0.0,0.0,0.02040816326530612,0.0,0.0,0.6730769230769231,0.0,0.06656804733727811,0.23668639053254437,0.0,0.0,0.014792899408284023,0.0,0.008875739644970414,0.7220956719817767,0.5822784810126582,1.2401186981996348,0.0,0.0,0.0,0.025056947608200455,0.14345991561181434,0.17466044672404807,0.2164009111617312,0.2742616033755274,0.7890281376255645,0.0,0.0,0.0,0.0,0.0,0.0,0.022779043280182234,0.0,22779.043280182235,0.0,0.0,0.0,0.01366742596810934,0.0,13667.42596810934
-27.573056,24.746389,2012,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.0,0.08163265306122448,0.5102040816326531,0.0,0.0,0.02040816326530612,0.0,0.0,0.6730769230769231,0.0,0.06656804733727811,0.23668639053254437,0.0,0.0,0.014792899408284023,0.0,0.008875739644970414,0.7220956719817767,0.5822784810126582,1.2401186981996348,0.0,0.0,0.0,0.025056947608200455,0.14345991561181434,0.17466044672404807,0.2164009111617312,0.2742616033755274,0.7890281376255645,0.0,0.0,0.0,0.0,0.0,0.0,0.022779043280182234,0.0,22779.043280182235,0.0,0.0,0.0,0.01366742596810934,0.0,13667.42596810934
-27.573056,24.746389,2013,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.0,0.08163265306122448,0.5102040816326531,0.0,0.0,0.02040816326530612,0.0,0.0,0.6730769230769231,0.0,0.060650887573964495,0.23668639053254437,0.0,0.0,0.020710059171597635,0.0,0.008875739644970414,0.7220956719817767,0.5822784810126582,1.2401186981996348,0.0,0.0,0.0,0.015945330296127564,0.14345991561181434,0.11114755700621241,0.2164009111617312,0.2742616033755274,0.7890281376255645,0.0,0.0,0.0,0.0,0.0,0.0,0.03189066059225513,0.0,31890.660592255128,0.0,0.0,0.0,0.01366742596810934,0.0,13667.42596810934
-27.573056,24.746389,2014,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.0,0.08163265306122448,0.5102040816326531,0.0,0.0,0.02040816326530612,0.0,0.0,0.6730769230769231,0.0,0.060650887573964495,0.23668639053254437,0.0,0.0,0.020710059171597635,0.0,0.008875739644970414,0.7220956719817767,0.5822784810126582,1.2401186981996348,0.0,0.0,0.0,0.015945330296127564,0.14345991561181434,0.11114755700621241,0.2164009111617312,0.2742616033755274,0.7890281376255645,0.0,0.0,0.0,0.0,0.0,0.0,0.03189066059225513,0.0,31890.660592255128,0.0,0.0,0.0,0.01366742596810934,0.0,13667.42596810934
-27.573056,24.746389,2015,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.0,0.08163265306122448,0.5102040816326531,0.0,0.0,0.02040816326530612,0.0,0.0,0.6715976331360947,0.0,0.060650887573964495,0.23520710059171598,0.0,0.0,0.023668639053254437,0.0,0.008875739644970414,0.7220956719817767,0.5780590717299579,1.2491706438411567,0.0,0.0,0.0,0.015945330296127564,0.14345991561181434,0.11114755700621241,0.214123006833713,0.2742616033755274,0.7807225782821374,0.0,0.0,0.0,0.0,0.0,0.0,0.03416856492027335,0.004219409282700422,8.09603112672775,0.0,0.0,0.0,0.01366742596810934,0.0,13667.42596810934
-28.69485,28.23487,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4523809523809524,0.38095238095238093,0.0,0.0,0.0,0.0,0.023809523809523808,0.36324786324786323,0.0,0.19373219373219372,0.43874643874643876,0.0,0.0,0.0,0.0,0.004273504273504274,0.3670520231213873,0.1,3.670483526378609,0.0,0.0,0.0,0.19219653179190752,0.3,0.6406529704631236,0.43641618497109824,0.6,0.7273590960200037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335260115606936,0.0,4335.260115606936
-28.69485,28.23487,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4523809523809524,0.38095238095238093,0.0,0.0,0.0,0.0,0.023809523809523808,0.36324786324786323,0.0,0.19373219373219372,0.43874643874643876,0.0,0.0,0.0,0.0,0.004273504273504274,0.3670520231213873,0.1,3.670483526378609,0.0,0.0,0.0,0.19219653179190752,0.3,0.6406529704631236,0.43641618497109824,0.6,0.7273590960200037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335260115606936,0.0,4335.260115606936
-28.69485,28.23487,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4523809523809524,0.38095238095238093,0.0,0.0,0.0,0.0,0.023809523809523808,0.36324786324786323,0.0,0.19373219373219372,0.43874643874643876,0.0,0.0,0.0,0.0,0.004273504273504274,0.3670520231213873,0.1,3.670483526378609,0.0,0.0,0.0,0.19219653179190752,0.3,0.6406529704631236,0.43641618497109824,0.6,0.7273590960200037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335260115606936,0.0,4335.260115606936
-28.69485,28.23487,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4523809523809524,0.38095238095238093,0.0,0.0,0.0,0.0,0.023809523809523808,0.36324786324786323,0.0,0.19373219373219372,0.43874643874643876,0.0,0.0,0.0,0.0,0.004273504273504274,0.3670520231213873,0.1,3.670483526378609,0.0,0.0,0.0,0.19219653179190752,0.3,0.6406529704631236,0.43641618497109824,0.6,0.7273590960200037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335260115606936,0.0,4335.260115606936
-28.69485,28.23487,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4523809523809524,0.38095238095238093,0.0,0.0,0.0,0.0,0.023809523809523808,0.36324786324786323,0.0,0.19373219373219372,0.43874643874643876,0.0,0.0,0.0,0.0,0.004273504273504274,0.3670520231213873,0.1,3.670483526378609,0.0,0.0,0.0,0.19219653179190752,0.3,0.6406529704631236,0.43641618497109824,0.6,0.7273590960200037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335260115606936,0.0,4335.260115606936
-28.69485,28.23487,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4523809523809524,0.38095238095238093,0.0,0.0,0.0,0.0,0.023809523809523808,0.36324786324786323,0.0,0.19373219373219372,0.43874643874643876,0.0,0.0,0.0,0.0,0.004273504273504274,0.3670520231213873,0.1,3.670483526378609,0.0,0.0,0.0,0.19219653179190752,0.3,0.6406529704631236,0.43641618497109824,0.6,0.7273590960200037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335260115606936,0.0,4335.260115606936
-34.039722,22.133333,2010,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.35714285714285715,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.3979289940828402,0.2943786982248521,0.30029585798816566,0.0,0.0,0.0,0.0014792899408284023,0.0,0.005917159763313609,0.3472949389179756,0.6796116504854369,0.5110189439085752,0.31762652705061084,0.1650485436893204,1.92443141586924,0.3263525305410122,0.1553398058252427,2.100880890937031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017452006980802793,0.0,1745.2006980802794,0.0,0.0,0.0,0.006980802792321117,0.0,6980.8027923211175
-34.039722,22.133333,2011,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.35714285714285715,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.3979289940828402,0.2943786982248521,0.30029585798816566,0.0,0.0,0.0,0.0014792899408284023,0.0,0.005917159763313609,0.3472949389179756,0.6796116504854369,0.5110189439085752,0.31762652705061084,0.1650485436893204,1.92443141586924,0.3263525305410122,0.1553398058252427,2.100880890937031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017452006980802793,0.0,1745.2006980802794,0.0,0.0,0.0,0.006980802792321117,0.0,6980.8027923211175
-34.039722,22.133333,2012,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.35714285714285715,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.3979289940828402,0.2943786982248521,0.30029585798816566,0.0,0.0,0.0,0.0014792899408284023,0.0,0.005917159763313609,0.3472949389179756,0.6796116504854369,0.5110189439085752,0.31762652705061084,0.1650485436893204,1.92443141586924,0.3263525305410122,0.1553398058252427,2.100880890937031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017452006980802793,0.0,1745.2006980802794,0.0,0.0,0.0,0.006980802792321117,0.0,6980.8027923211175
-34.039722,22.133333,2013,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.35714285714285715,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.3979289940828402,0.2943786982248521,0.30029585798816566,0.0,0.0,0.0,0.0014792899408284023,0.0,0.005917159763313609,0.3472949389179756,0.6796116504854369,0.5110189439085752,0.31762652705061084,0.1650485436893204,1.92443141586924,0.3263525305410122,0.1553398058252427,2.100880890937031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017452006980802793,0.0,1745.2006980802794,0.0,0.0,0.0,0.006980802792321117,0.0,6980.8027923211175
-34.039722,22.133333,2014,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.35714285714285715,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.3979289940828402,0.2943786982248521,0.30029585798816566,0.0,0.0,0.0,0.0014792899408284023,0.0,0.005917159763313609,0.3472949389179756,0.6796116504854369,0.5110189439085752,0.31762652705061084,0.1650485436893204,1.92443141586924,0.3263525305410122,0.1553398058252427,2.100880890937031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017452006980802793,0.0,1745.2006980802794,0.0,0.0,0.0,0.006980802792321117,0.0,6980.8027923211175
-34.039722,22.133333,2015,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.35714285714285715,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.3979289940828402,0.2943786982248521,0.30029585798816566,0.0,0.0,0.0,0.0014792899408284023,0.0,0.005917159763313609,0.3472949389179756,0.6796116504854369,0.5110189439085752,0.31762652705061084,0.1650485436893204,1.92443141586924,0.3263525305410122,0.1553398058252427,2.100880890937031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017452006980802793,0.0,1745.2006980802794,0.0,0.0,0.0,0.006980802792321117,0.0,6980.8027923211175
-28.068333,31.55,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.6124260355029586,0.022189349112426034,0.3328402366863905,0.03106508875739645,0.0,0.0,0.0014792899408284023,0.0,0.0,0.5972696245733788,0.7111111111111111,0.8399092284339614,0.015358361774744027,0.06666666666666667,0.23037197104159476,0.3515358361774744,0.2111111111111111,1.6651618627055291,0.034129692832764506,0.011111111111111112,3.0713959293151674,0.0,0.0,0.0,0.0,0.0,0.0,0.0017064846416382253,0.0,1706.4846416382254,0.0,0.0,0.0,0.0,0.0,0.0
-28.068333,31.55,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.6124260355029586,0.022189349112426034,0.3328402366863905,0.03106508875739645,0.0,0.0,0.0014792899408284023,0.0,0.0,0.5972696245733788,0.7111111111111111,0.8399092284339614,0.015358361774744027,0.06666666666666667,0.23037197104159476,0.3515358361774744,0.2111111111111111,1.6651618627055291,0.034129692832764506,0.011111111111111112,3.0713959293151674,0.0,0.0,0.0,0.0,0.0,0.0,0.0017064846416382253,0.0,1706.4846416382254,0.0,0.0,0.0,0.0,0.0,0.0
-28.068333,31.55,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.6109467455621301,0.022189349112426034,0.3328402366863905,0.03106508875739645,0.0,0.0,0.0029585798816568047,0.0,0.0,0.5955631399317406,0.7111111111111111,0.837509487781293,0.015358361774744027,0.06666666666666667,0.23037197104159476,0.3515358361774744,0.2111111111111111,1.6651618627055291,0.034129692832764506,0.011111111111111112,3.0713959293151674,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,3412.969283276451,0.0,0.0,0.0,0.0,0.0,0.0
-28.068333,31.55,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.6079881656804734,0.023668639053254437,0.3328402366863905,0.03106508875739645,0.0,0.0,0.004437869822485207,0.0,0.0,0.5921501706484642,0.7111111111111111,0.8327100064759562,0.017064846416382253,0.06666666666666667,0.2559688567128831,0.3515358361774744,0.2111111111111111,1.6651618627055291,0.034129692832764506,0.011111111111111112,3.0713959293151674,0.0,0.0,0.0,0.0,0.0,0.0,0.005119453924914676,0.0,5119.453924914676,0.0,0.0,0.0,0.0,0.0,0.0
-28.068333,31.55,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.6079881656804734,0.023668639053254437,0.3328402366863905,0.03106508875739645,0.0,0.0,0.004437869822485207,0.0,0.0,0.5921501706484642,0.7111111111111111,0.8327100064759562,0.017064846416382253,0.06666666666666667,0.2559688567128831,0.3515358361774744,0.2111111111111111,1.6651618627055291,0.034129692832764506,0.011111111111111112,3.0713959293151674,0.0,0.0,0.0,0.0,0.0,0.0,0.005119453924914676,0.0,5119.453924914676,0.0,0.0,0.0,0.0,0.0,0.0
-28.068333,31.55,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.6079881656804734,0.023668639053254437,0.3328402366863905,0.029585798816568046,0.0,0.0,0.005917159763313609,0.0,0.0,0.5921501706484642,0.7111111111111111,0.8327100064759562,0.017064846416382253,0.06666666666666667,0.2559688567128831,0.3515358361774744,0.2111111111111111,1.6651618627055291,0.032423208191126277,0.011111111111111112,2.9178261328494086,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,6825.938566552902,0.0,0.0,0.0,0.0,0.0,0.0
-29.7775,29.470833,2010,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.11904761904761904,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.31196581196581197,0.04131054131054131,0.18233618233618235,0.45014245014245013,0.0,0.0,0.005698005698005698,0.0,0.008547008547008548,0.31594634873323396,0.22580645161290322,1.39918477657174,0.043219076005961254,0.0,43219.07600596126,0.18479880774962743,0.12903225806451613,1.4321796606672423,0.44113263785394935,0.6451612903225806,0.6837545288541017,0.0,0.0,0.0,0.0,0.0,0.0,0.005961251862891207,0.0,5961.251862891208,0.0,0.0,0.0,0.00894187779433681,0.0,8941.877794336811
-29.7775,29.470833,2011,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.11904761904761904,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.31196581196581197,0.04131054131054131,0.18233618233618235,0.45014245014245013,0.0,0.0,0.005698005698005698,0.0,0.008547008547008548,0.31594634873323396,0.22580645161290322,1.39918477657174,0.043219076005961254,0.0,43219.07600596126,0.18479880774962743,0.12903225806451613,1.4321796606672423,0.44113263785394935,0.6451612903225806,0.6837545288541017,0.0,0.0,0.0,0.0,0.0,0.0,0.005961251862891207,0.0,5961.251862891208,0.0,0.0,0.0,0.00894187779433681,0.0,8941.877794336811
-29.7775,29.470833,2012,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.11904761904761904,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.31196581196581197,0.04131054131054131,0.18233618233618235,0.45014245014245013,0.0,0.0,0.005698005698005698,0.0,0.008547008547008548,0.31594634873323396,0.22580645161290322,1.39918477657174,0.043219076005961254,0.0,43219.07600596126,0.18479880774962743,0.12903225806451613,1.4321796606672423,0.44113263785394935,0.6451612903225806,0.6837545288541017,0.0,0.0,0.0,0.0,0.0,0.0,0.005961251862891207,0.0,5961.251862891208,0.0,0.0,0.0,0.00894187779433681,0.0,8941.877794336811
